Frame ID,QR ID,QR 2D,QR 3D: dist,QR 3D: yaw,QR 3D: pitch,QR 3D: roll
706,0,"[[511.0, 249.0], [529.0, 248.0], [530.0, 266.0], [512.0, 268.0]]",2.488202377355385,-168.30731555383775,-10.030313804791,-5.861288817587548
707,0,"[[514.0, 252.0], [533.0, 251.0], [534.0, 269.0], [515.0, 270.0]]",2.4352928683023043,166.64701663282736,3.2396689437168433,-2.8173498718362997
708,0,"[[514.0, 263.0], [533.0, 262.0], [534.0, 280.0], [515.0, 282.0]]",2.4197286408087946,-161.0375741120902,-0.9644933231194929,-4.734415927050051
709,0,"[[488.0, 240.0], [507.0, 239.0], [508.0, 259.0], [489.0, 260.0]]",2.318964979693817,-173.32439000125657,-14.861004108932981,-4.773385521434757
710,0,"[[476.0, 252.0], [495.0, 250.0], [497.0, 269.0], [477.0, 271.0]]",2.3475115107036255,170.23449487988478,7.2332387135997935,-5.283877916498686
711,0,"[[458.0, 249.0], [478.0, 248.0], [479.0, 268.0], [459.0, 270.0]]",2.240860353814034,-167.42608968594303,-12.79526472303431,-5.691626967541711
711,4,"[[773.0, 157.0], [785.0, 152.0], [785.0, 189.0], [774.0, 192.0]]",1.3797378455950366,-71.80406576943435,85.10287780433765,106.02732310013502
712,0,"[[451.0, 248.0], [472.0, 246.0], [473.0, 267.0], [453.0, 269.0]]",2.1852856293460543,-166.67775448766326,-12.392982165355734,-6.990131171671327
712,4,"[[775.0, 144.0], [787.0, 140.0], [788.0, 179.0], [776.0, 182.0]]",1.2989784062118785,-70.92913650069521,83.21619134386951,105.59037254023055
713,0,"[[451.0, 240.0], [473.0, 238.0], [474.0, 258.0], [453.0, 261.0]]",2.121173349847456,-153.3951790335451,-6.241705134569171,-7.465599538104343
714,0,"[[465.0, 220.0], [487.0, 218.0], [488.0, 240.0], [466.0, 241.0]]",2.095862277944167,172.8615354675648,6.814559410090937,-3.175208235686477
715,0,"[[491.0, 212.0], [514.0, 210.0], [515.0, 234.0], [492.0, 235.0]]",1.9750976459731608,-177.79158356221978,14.91520342867619,-1.816535992853287
716,0,"[[499.0, 209.0], [523.0, 207.0], [524.0, 231.0], [500.0, 232.0]]",1.9301315566966177,174.0946978418923,7.831886379805659,-2.679530894303339
716,4,"[[915.0, 84.0], [935.0, 75.0], [935.0, 126.0], [913.0, 132.0]]",1.0945278835699475,-55.302883016426094,82.12666337129396,122.4661262390662
717,0,"[[501.0, 231.0], [525.0, 230.0], [526.0, 254.0], [502.0, 255.0]]",1.929854503626331,-178.29506699037813,1.6539356649868133,-2.3191674709602763
718,0,"[[495.0, 224.0], [521.0, 223.0], [522.0, 248.0], [496.0, 250.0]]",1.7779293895370931,-160.0830861746612,-0.9424026232911182,-3.5946759085010687
719,0,"[[495.0, 224.0], [521.0, 223.0], [522.0, 248.0], [496.0, 250.0]]",1.7779293895370931,-160.0830861746612,-0.9424026232911182,-3.5946759085010687
720,0,"[[493.0, 224.0], [520.0, 222.0], [521.0, 248.0], [495.0, 250.0]]",1.7409968084746432,-159.622976597926,-0.2695978394452,-4.497279159642448
721,0,"[[492.0, 240.0], [519.0, 238.0], [521.0, 265.0], [494.0, 267.0]]",1.709841352006063,-178.2458822954966,1.6935277841609524,-4.173972856209079
722,0,"[[526.0, 232.0], [554.0, 230.0], [555.0, 258.0], [527.0, 260.0]]",1.6352756369866286,175.9345168970605,14.585601369201207,-2.5842591943087228
723,0,"[[532.0, 232.0], [561.0, 230.0], [563.0, 259.0], [534.0, 261.0]]",1.5968928592506293,-178.60485429376692,1.5553564486902507,-3.913645285933014
724,0,"[[540.0, 230.0], [570.0, 228.0], [572.0, 257.0], [542.0, 259.0]]",1.5500319759759709,171.39137875742486,4.308351241731357,-3.4820529465862524
725,0,"[[555.0, 230.0], [586.0, 228.0], [587.0, 259.0], [556.0, 261.0]]",1.4931207936324227,178.54931183809416,15.909749284530154,-2.0048169747693274
726,0,"[[544.0, 232.0], [577.0, 229.0], [579.0, 261.0], [546.0, 264.0]]",1.4043635680741322,170.95139905161906,11.134874581608338,-4.1564073956678635
727,0,"[[508.0, 241.0], [541.0, 240.0], [543.0, 272.0], [509.0, 274.0]]",1.3808869657016987,170.9775626792716,2.781326387377983,-2.3439176347378363
728,0,"[[482.0, 233.0], [517.0, 231.0], [519.0, 265.0], [484.0, 267.0]]",1.3213142763089758,171.9635172553367,2.1666224472434052,-3.1495438452858346
729,0,"[[454.0, 247.0], [490.0, 244.0], [492.0, 279.0], [456.0, 282.0]]",1.2736416657522125,170.0627055905245,6.8572925924065915,-4.194925160601016
730,0,"[[450.0, 254.0], [486.0, 251.0], [489.0, 287.0], [453.0, 290.0]]",1.278164906162057,-178.3407280722472,2.2460471690930013,-4.648302303788943
731,0,"[[454.0, 254.0], [492.0, 252.0], [495.0, 289.0], [457.0, 292.0]]",1.209173182955904,174.7864055506542,-3.629642767023274,-4.0990502046015695
732,0,"[[432.0, 253.0], [471.0, 251.0], [474.0, 289.0], [435.0, 292.0]]",1.1798752856262806,175.30718024432113,-4.487213937761503,-4.0751444328516495
733,0,"[[445.0, 242.0], [485.0, 239.0], [488.0, 278.0], [448.0, 281.0]]",1.1531146425040073,172.49606543278531,0.8089272240073885,-4.301856877176032
734,0,"[[453.0, 240.0], [494.0, 238.0], [497.0, 280.0], [455.0, 282.0]]",1.098750570583361,-179.03658699248413,-7.43662512863348,-3.521481160962467
735,0,"[[453.0, 240.0], [494.0, 238.0], [497.0, 280.0], [455.0, 282.0]]",1.098750570583361,-179.03658699248413,-7.43662512863348,-3.521481160962467
736,0,"[[426.0, 245.0], [471.0, 243.0], [473.0, 286.0], [429.0, 289.0]]",1.03720612723754,-162.07184726590938,-1.4001881454380334,-3.4858650911945355
737,0,"[[391.0, 216.0], [436.0, 214.0], [440.0, 258.0], [394.0, 261.0]]",1.0178520551512096,173.92171906902414,-6.513148111949386,-4.003128360474788
738,0,"[[360.0, 230.0], [407.0, 228.0], [408.0, 274.0], [361.0, 276.0]]",0.9850294035053707,172.84434217584914,2.918682367964731,-2.1519571847493104
739,0,"[[299.0, 228.0], [350.0, 224.0], [355.0, 272.0], [304.0, 277.0]]",0.9255852561816255,170.7439394798797,-7.142724934334863,-5.932997824542352
740,0,"[[286.0, 204.0], [340.0, 199.0], [345.0, 251.0], [292.0, 255.0]]",0.887977411755196,-157.58279095650613,-7.552537800299115,-5.917534162257174
741,0,"[[275.0, 194.0], [330.0, 191.0], [335.0, 244.0], [280.0, 248.0]]",0.8691647359931934,177.9151442073402,-10.243091253405112,-5.254182451660533
742,0,"[[270.0, 194.0], [328.0, 191.0], [331.0, 247.0], [274.0, 251.0]]",0.8257997734448088,-160.31511238898665,-16.551287275227015,-6.122040610961499
743,0,"[[265.0, 220.0], [323.0, 216.0], [330.0, 273.0], [272.0, 278.0]]",0.8112828268085086,-179.59315573323207,-18.805462078311194,-6.955030644988876
744,0,"[[228.0, 206.0], [291.0, 203.0], [295.0, 262.0], [233.0, 265.0]]",0.7788633489191368,-156.7071487238244,-11.528327541384385,-4.351362660737893
745,0,"[[192.0, 195.0], [258.0, 194.0], [262.0, 255.0], [196.0, 258.0]]",0.75162434696996,173.67966064184682,-13.640215119749994,-3.7102009252177353
746,0,"[[167.0, 190.0], [234.0, 188.0], [239.0, 253.0], [171.0, 255.0]]",0.742769342799407,-178.30252101626536,-11.539228828440189,-3.6442364544819545
747,0,"[[140.0, 188.0], [212.0, 187.0], [217.0, 255.0], [146.0, 257.0]]",0.7097534711083271,-165.33081482527177,-9.917246239091384,-2.7489352811711774
748,0,"[[139.0, 182.0], [212.0, 180.0], [218.0, 247.0], [146.0, 250.0]]",0.7043194727142736,-157.03391550044824,-13.385218912109439,-4.196511281066386
749,0,"[[61.0, 158.0], [143.0, 157.0], [147.0, 231.0], [67.0, 233.0]]",0.6650544410778216,-156.8130032885851,-25.018963513767574,-5.859245914024646
756,7,"[[825.0, 313.0], [820.0, 262.0], [876.0, 255.0], [882.0, 307.0]]",0.9455517678049177,156.44540565659162,-7.936925205583682,-92.5762956514566
757,7,"[[711.0, 269.0], [708.0, 217.0], [762.0, 211.0], [764.0, 263.0]]",0.9084649453611843,173.84237661484553,16.414557833430255,-97.77829553449537
758,7,"[[692.0, 266.0], [689.0, 215.0], [742.0, 209.0], [745.0, 261.0]]",0.9182751218397994,156.1003209008259,-3.198818611565004,-92.25768982699758
759,7,"[[619.0, 243.0], [619.0, 193.0], [672.0, 188.0], [672.0, 240.0]]",0.8891040351396792,157.99768803470351,-8.975146672213631,-87.92771758055015
760,7,"[[572.0, 270.0], [570.0, 220.0], [621.0, 215.0], [622.0, 266.0]]",0.9418856242899156,172.39633293857628,7.344251825543207,-94.05153762319682
761,7,"[[512.0, 271.0], [509.0, 222.0], [558.0, 217.0], [562.0, 267.0]]",0.9283503738894171,168.0433998184432,-2.1122081211325527,-93.64532226604317
762,7,"[[396.0, 253.0], [392.0, 203.0], [442.0, 199.0], [445.0, 249.0]]",0.9266545185895328,-169.28233922855384,15.05521493241694,-93.3676538362398
763,7,"[[349.0, 267.0], [346.0, 216.0], [396.0, 213.0], [399.0, 263.0]]",0.9184643930605049,-163.767498572946,13.78173786218433,-92.13408318558092
764,7,"[[320.0, 276.0], [315.0, 225.0], [367.0, 221.0], [371.0, 271.0]]",0.9092210569904684,-168.25667211878107,17.469828743816343,-92.90426619383314
765,7,"[[319.0, 279.0], [313.0, 227.0], [365.0, 223.0], [369.0, 274.0]]",0.9051598783977641,-162.55410199950728,10.09670890341142,-94.19005782879697
766,7,"[[333.0, 280.0], [328.0, 227.0], [380.0, 223.0], [385.0, 275.0]]",0.8869490694578684,-164.26515514107956,8.012785587397177,-94.59925893072457
767,7,"[[361.0, 281.0], [356.0, 228.0], [410.0, 224.0], [415.0, 277.0]]",0.8612612084771908,-173.25510134697808,-3.8941214112137694,-95.56014967325738
768,7,"[[398.0, 279.0], [392.0, 225.0], [446.0, 220.0], [451.0, 274.0]]",0.8573420283290498,175.1250994947979,8.42129461115247,-95.53046444926618
769,7,"[[452.0, 284.0], [448.0, 228.0], [503.0, 224.0], [507.0, 280.0]]",0.8267685231647165,-172.05376428394285,6.2907449129611726,-94.1826108230126
770,7,"[[472.0, 262.0], [469.0, 204.0], [526.0, 200.0], [529.0, 258.0]]",0.8090551485940033,174.33585261235535,6.64463901009737,-93.62551794160194
771,7,"[[501.0, 274.0], [498.0, 213.0], [556.0, 209.0], [559.0, 270.0]]",0.7623670198509893,-167.32493227065152,9.159443533908885,-93.45131800562925
772,7,"[[509.0, 279.0], [506.0, 216.0], [566.0, 213.0], [569.0, 275.0]]",0.7437724363356139,-169.22210262887418,7.123439659209966,-93.28051058915123
773,7,"[[516.0, 279.0], [513.0, 215.0], [575.0, 211.0], [578.0, 274.0]]",0.7301547471825504,-172.70434492171725,10.70899511953521,-93.67062276996175
774,7,"[[528.0, 260.0], [528.0, 188.0], [593.0, 186.0], [592.0, 257.0]]",0.6546630111613128,-160.89863351234922,12.339171130537801,-90.7832413498292
775,7,"[[548.0, 284.0], [544.0, 215.0], [610.0, 210.0], [613.0, 278.0]]",0.6790391814183794,-170.1652699072504,10.31229554480461,-94.17607059073981
776,7,"[[547.0, 258.0], [543.0, 188.0], [611.0, 182.0], [614.0, 252.0]]",0.6681521660382266,-172.4842204561649,13.031318147468912,-94.50373592159227
777,7,"[[533.0, 262.0], [528.0, 185.0], [599.0, 179.0], [603.0, 255.0]]",0.611991728772185,-164.7725792922028,10.776366789142882,-94.53797762136799
778,7,"[[540.0, 266.0], [535.0, 187.0], [608.0, 182.0], [612.0, 258.0]]",0.6031439930192432,-166.75771492978194,10.447953426211336,-94.53876564107114
779,7,"[[568.0, 284.0], [563.0, 201.0], [640.0, 196.0], [642.0, 278.0]]",0.5682125608454369,-165.1824189427116,8.998346236265759,-93.6689491304683
780,7,"[[639.0, 319.0], [636.0, 229.0], [719.0, 223.0], [721.0, 311.0]]",0.5289398580040922,-168.78007605640624,9.608687485211975,-93.81850689841662
781,7,"[[638.0, 325.0], [637.0, 232.0], [722.0, 229.0], [722.0, 319.0]]",0.5151270305819314,-168.1663024025006,8.443885713511039,-92.22077876656174
782,7,"[[644.0, 334.0], [642.0, 240.0], [728.0, 235.0], [728.0, 327.0]]",0.5062599804929777,-167.14141747684786,9.25600189419702,-92.77932362267418
783,7,"[[641.0, 327.0], [640.0, 232.0], [725.0, 227.0], [726.0, 320.0]]",0.501621839112973,-166.02270412136386,9.131062967384821,-92.75531638750961
784,7,"[[640.0, 316.0], [639.0, 218.0], [726.0, 213.0], [726.0, 309.0]]",0.48730873668903935,-164.70090511661166,9.917924970974486,-92.59347525391826
785,7,"[[671.0, 314.0], [669.0, 213.0], [759.0, 208.0], [758.0, 306.0]]",0.47876976439091856,-165.51573351033412,10.061023186949638,-92.92869424485087
786,7,"[[688.0, 297.0], [688.0, 195.0], [779.0, 190.0], [777.0, 290.0]]",0.4760950941353828,-166.4819301949466,11.183133136342542,-92.61951263874933
787,7,"[[710.0, 290.0], [710.0, 182.0], [805.0, 177.0], [802.0, 282.0]]",0.4558173576044124,-165.8703388518006,11.526047944799501,-92.76814454681494
788,7,"[[683.0, 302.0], [682.0, 192.0], [778.0, 186.0], [777.0, 292.0]]",0.44409660407879564,-165.03656984728195,11.545718096650088,-93.28158416870097
789,7,"[[668.0, 333.0], [669.0, 219.0], [767.0, 215.0], [763.0, 325.0]]",0.42433684163725666,-162.2847816282831,10.636257834976663,-91.54660949910746
790,7,"[[687.0, 335.0], [690.0, 218.0], [789.0, 214.0], [785.0, 326.0]]",0.41676715897325817,-162.64529536982405,11.20889580682881,-91.52858580723425
791,7,"[[715.0, 335.0], [717.0, 214.0], [819.0, 210.0], [815.0, 326.0]]",0.40719465898853474,-163.05466135361237,10.182448353960964,-91.83195386229823
792,7,"[[719.0, 331.0], [722.0, 210.0], [825.0, 206.0], [820.0, 323.0]]",0.4064710335198302,-163.6864213459579,10.628264818207398,-91.55834245898357
793,7,"[[738.0, 332.0], [740.0, 206.0], [848.0, 201.0], [843.0, 323.0]]",0.3930082118971842,-164.5292256141963,10.50235162446683,-92.07089765081375
794,7,"[[738.0, 332.0], [741.0, 205.0], [848.0, 201.0], [843.0, 323.0]]",0.3915178336312563,-163.78066985151,10.324201992467854,-91.79187889952122
795,7,"[[755.0, 338.0], [758.0, 207.0], [871.0, 202.0], [865.0, 328.0]]",0.38109831253133836,-165.63691814231197,10.906257035859019,-92.08977970677392
796,7,"[[787.0, 323.0], [793.0, 182.0], [915.0, 178.0], [905.0, 314.0]]",0.36052845566388847,-166.43944407598272,11.681389590042862,-91.57765755587337
834,8,"[[540.0, 23.0], [638.0, 18.0], [628.0, 128.0], [528.0, 127.0]]",0.45470664050657517,-175.94530821838538,28.24846684745086,7.745011001130665
835,8,"[[491.0, 19.0], [591.0, 13.0], [583.0, 122.0], [483.0, 124.0]]",0.4514990155652688,-177.5461103655387,24.517183019403895,5.409150222057037
836,8,"[[400.0, 22.0], [494.0, 17.0], [490.0, 126.0], [396.0, 126.0]]",0.4617188301744241,-171.80492146402682,23.79430579635429,5.91902724902323
837,8,"[[294.0, 43.0], [387.0, 43.0], [382.0, 150.0], [289.0, 146.0]]",0.46733917364123656,-172.3586063014342,18.59255813998891,6.385024883301271
838,8,"[[269.0, 31.0], [363.0, 31.0], [359.0, 138.0], [266.0, 135.0]]",0.470508127546822,-171.6199231373637,17.122761542129425,5.878205508476403
839,1,"[[846.0, 179.0], [864.0, 180.0], [861.0, 195.0], [844.0, 194.0]]",3.0857682464547995,-143.07356773328416,18.558693681284346,7.1025361670870595
839,8,"[[261.0, 29.0], [355.0, 28.0], [353.0, 135.0], [258.0, 133.0]]",0.4710146379823807,-172.50248770381302,15.863531339046135,4.870206719272306
840,8,"[[246.0, 27.0], [343.0, 29.0], [338.0, 139.0], [243.0, 135.0]]",0.4583809881323267,-170.78392065887326,16.56392040525352,6.579813130864926
854,1,"[[416.0, 89.0], [430.0, 89.0], [430.0, 103.0], [416.0, 103.0]]",3.4081936539372384,-178.75257023180205,1.6427431307683622,0.27155082609884773
935,9,"[[405.0, 19.0], [461.0, 16.0], [468.0, 78.0], [412.0, 81.0]]",0.8065793209700586,-168.57098518944156,-19.828403482755306,-10.203008704646802
936,9,"[[388.0, 53.0], [447.0, 51.0], [453.0, 112.0], [393.0, 115.0]]",0.791604600308903,-174.10496163421732,-11.525577249997943,-6.0106224436744435
937,9,"[[393.0, 30.0], [455.0, 29.0], [458.0, 92.0], [396.0, 93.0]]",0.77674264251143,-175.54758828366607,-4.921191979798231,-2.7439783901845627
938,9,"[[404.0, 20.0], [468.0, 19.0], [471.0, 84.0], [408.0, 85.0]]",0.7573740827027899,-174.56258361129557,-6.616741780043957,-3.3688301053150833
939,9,"[[389.0, 51.0], [452.0, 52.0], [455.0, 119.0], [392.0, 120.0]]",0.7254200328236877,-168.24154956726676,-19.05924841561605,-5.907259717142761
940,9,"[[379.0, 65.0], [444.0, 64.0], [448.0, 131.0], [384.0, 134.0]]",0.7202253805872448,-168.427239980072,-15.387903860725133,-6.331993005590026
941,9,"[[368.0, 91.0], [435.0, 89.0], [439.0, 156.0], [374.0, 160.0]]",0.711206269617288,-168.75346151401484,-11.898541628393785,-5.843247853081623
942,9,"[[377.0, 97.0], [446.0, 94.0], [451.0, 163.0], [384.0, 167.0]]",0.6892196569151646,-172.95391916986296,-10.423420453123585,-5.75787554578186
943,9,"[[396.0, 60.0], [468.0, 58.0], [474.0, 131.0], [404.0, 135.0]]",0.6529321087250619,-173.73283479878805,-14.012194122579773,-6.662000480378252
944,9,"[[410.0, 82.0], [484.0, 79.0], [488.0, 158.0], [414.0, 162.0]]",0.6112026762802117,-164.893467435906,-16.446684541254378,-7.116272641946049
945,9,"[[402.0, 125.0], [478.0, 125.0], [481.0, 205.0], [405.0, 206.0]]",0.5906384669352602,-172.4903655935012,-17.49729819855154,-4.17456724072229
946,9,"[[416.0, 178.0], [495.0, 177.0], [497.0, 259.0], [420.0, 261.0]]",0.5669544712232948,-173.42030361731346,-17.54134671544007,-3.908639417989469
947,9,"[[434.0, 170.0], [516.0, 168.0], [519.0, 251.0], [438.0, 255.0]]",0.5571018562530612,-172.18649473863468,-11.011259161129246,-3.9380567609054054
948,9,"[[419.0, 157.0], [504.0, 154.0], [507.0, 240.0], [424.0, 245.0]]",0.5399203910493225,-168.87908490362227,-12.235755268750843,-4.963791411303922
949,9,"[[370.0, 92.0], [463.0, 88.0], [470.0, 183.0], [378.0, 191.0]]",0.49550965256825374,-166.98600499146508,-15.206057353748317,-7.453148540523019
950,9,"[[332.0, 100.0], [428.0, 96.0], [436.0, 193.0], [341.0, 202.0]]",0.482157901885272,-166.7857450154627,-17.142359459830086,-7.951984350232074
951,9,"[[240.0, 68.0], [347.0, 64.0], [359.0, 168.0], [254.0, 179.0]]",0.45523100147845497,-168.87970995175453,-17.169299827818897,-8.67111803792054
952,9,"[[147.0, 61.0], [266.0, 55.0], [281.0, 172.0], [165.0, 186.0]]",0.4150593633379002,-159.2870235523576,-27.39566139437368,-13.138236812640331
953,9,"[[45.0, 124.0], [178.0, 115.0], [195.0, 235.0], [67.0, 255.0]]",0.3954888478056703,-156.0821250773145,-30.484885017593005,-14.069275968023662
973,8,"[[406.0, 105.0], [427.0, 103.0], [428.0, 122.0], [409.0, 125.0]]",2.3453505950861078,-145.1674218541239,-6.033487644835722,-8.97407909111337
975,8,"[[354.0, 160.0], [374.0, 157.0], [376.0, 176.0], [356.0, 179.0]]",2.3153560031306606,169.04051402347696,4.629750751788993,-7.684485977156776
977,8,"[[298.0, 201.0], [319.0, 200.0], [322.0, 218.0], [302.0, 222.0]]",2.303574346181545,173.08427006615557,-14.14505393940242,-9.39416477550643
979,8,"[[222.0, 292.0], [244.0, 288.0], [246.0, 308.0], [225.0, 312.0]]",2.1926676434349286,-151.4605759300167,-24.32059540996386,-13.182888575597508
980,8,"[[176.0, 336.0], [199.0, 333.0], [201.0, 353.0], [180.0, 357.0]]",2.240673114143736,-161.57786297417587,-22.4286187206699,-10.414927936997614
981,8,"[[163.0, 378.0], [187.0, 374.0], [189.0, 394.0], [167.0, 398.0]]",2.1707149230662166,-154.5051178945636,-20.598674233395176,-10.23822648598849
982,8,"[[137.0, 387.0], [162.0, 384.0], [165.0, 403.0], [142.0, 408.0]]",2.1215662139050044,-152.3283188947632,-15.727753724437306,-9.643456937824872
983,8,"[[134.0, 375.0], [157.0, 371.0], [162.0, 392.0], [138.0, 396.0]]",2.161261977582115,163.70341048355377,-24.36517898762744,-10.270622065881797
985,8,"[[131.0, 337.0], [155.0, 334.0], [159.0, 356.0], [136.0, 360.0]]",2.1104300390014092,177.5943519160267,-33.074284977109876,-10.595335449538268
986,8,"[[134.0, 369.0], [159.0, 365.0], [164.0, 385.0], [140.0, 391.0]]",2.06022748311354,159.25976729289076,-23.754946776041493,-12.529640283686595
987,8,"[[160.0, 394.0], [184.0, 388.0], [190.0, 410.0], [166.0, 415.0]]",2.0550962717286594,-160.86409663222312,-10.445786194595728,-13.08159868624589
988,8,"[[190.0, 345.0], [214.0, 340.0], [219.0, 362.0], [195.0, 367.0]]",2.0324170148561147,166.697969214447,-15.404999147762341,-12.675072448982803
989,8,"[[189.0, 361.0], [213.0, 356.0], [218.0, 379.0], [194.0, 384.0]]",2.0295170330198884,-179.9988085248707,-10.665423641307202,-12.214116146851573
990,8,"[[186.0, 402.0], [211.0, 397.0], [215.0, 420.0], [191.0, 425.0]]",2.0047521590156197,-168.83126686139224,-17.96465233841101,-11.438415092860591
991,8,"[[162.0, 422.0], [189.0, 415.0], [193.0, 437.0], [168.0, 445.0]]",1.871333430608158,-152.77801515834915,-24.63317038518873,-16.264900864551418
993,8,"[[186.0, 431.0], [212.0, 426.0], [217.0, 449.0], [192.0, 455.0]]",1.9815828999569447,-174.1162202089217,-15.011601722627319,-12.35430900074549
994,8,"[[200.0, 440.0], [227.0, 433.0], [232.0, 455.0], [207.0, 463.0]]",1.8474943036051688,-155.53339128460962,-17.451143692781383,-15.679404860278172
995,8,"[[203.0, 444.0], [229.0, 437.0], [235.0, 460.0], [209.0, 468.0]]",1.8462956967258708,-161.31718913036033,-19.18478304691708,-15.50658109561506
996,8,"[[235.0, 441.0], [260.0, 435.0], [266.0, 459.0], [240.0, 465.0]]",1.8748660745256496,162.99786774783226,-14.947621914087561,-12.484622132811001
997,8,"[[236.0, 445.0], [262.0, 439.0], [267.0, 463.0], [241.0, 470.0]]",1.8253233000887648,-167.01709978076983,-19.956652330324786,-12.976989988597996
998,8,"[[241.0, 429.0], [268.0, 422.0], [273.0, 447.0], [248.0, 453.0]]",1.8206327828236648,-167.65041992802244,-12.206380726603856,-13.557335899481835
1000,8,"[[274.0, 402.0], [302.0, 395.0], [307.0, 419.0], [281.0, 425.0]]",1.7254692043461688,-154.18659738822902,-9.013722015696166,-13.378021565987574
1001,8,"[[270.0, 356.0], [297.0, 350.0], [303.0, 375.0], [277.0, 382.0]]",1.7534059196120357,-168.01779578209934,-10.868220726011776,-14.241087545367852
1002,8,"[[232.0, 342.0], [263.0, 336.0], [268.0, 361.0], [238.0, 367.0]]",1.5641736637176702,-145.35617112285917,-11.528171957845021,-11.6774280429955
1003,8,"[[205.0, 375.0], [235.0, 368.0], [241.0, 393.0], [212.0, 401.0]]",1.6226410664022555,-152.13237733897338,-15.462737181724888,-14.791599876734738
1004,8,"[[206.0, 380.0], [236.0, 373.0], [243.0, 398.0], [215.0, 407.0]]",1.6380647155943822,-157.7085549982048,-11.77203530292003,-15.879948079880073
1005,8,"[[201.0, 355.0], [231.0, 349.0], [238.0, 375.0], [209.0, 383.0]]",1.6253917847476012,165.86467639443538,-19.33201889013107,-14.233196498422178
1006,8,"[[178.0, 342.0], [210.0, 335.0], [216.0, 362.0], [186.0, 370.0]]",1.5653322242667969,-153.7866256193139,-16.67126077564693,-14.83099855843483
1007,8,"[[166.0, 322.0], [198.0, 316.0], [204.0, 344.0], [174.0, 352.0]]",1.5774173000789178,-162.22828962871208,-19.804392394660344,-14.677864515879829
1008,8,"[[170.0, 335.0], [204.0, 328.0], [210.0, 357.0], [178.0, 364.0]]",1.486397493340024,-153.22468565045003,-14.836544117468064,-13.03979735625021
1009,8,"[[165.0, 341.0], [198.0, 333.0], [206.0, 362.0], [174.0, 371.0]]",1.497296109199671,-158.10695571811956,-16.036207077060638,-16.000467404023727
1010,8,"[[134.0, 338.0], [170.0, 330.0], [177.0, 360.0], [144.0, 369.0]]",1.4405088668099728,-154.54716125278748,-17.48845294224973,-15.43096579479431
1011,8,"[[126.0, 372.0], [162.0, 363.0], [170.0, 395.0], [136.0, 405.0]]",1.4181845140195237,-165.41791130740543,-23.68747478575737,-16.74659741451046
1012,8,"[[117.0, 349.0], [153.0, 340.0], [162.0, 371.0], [127.0, 381.0]]",1.4115441951615562,-156.79291437725846,-18.51422229497371,-16.65355699839368
1013,8,"[[125.0, 344.0], [161.0, 336.0], [170.0, 369.0], [134.0, 378.0]]",1.3942450310157115,177.10632584430286,-20.73535004846263,-14.864979168573727
1014,8,"[[144.0, 340.0], [180.0, 332.0], [189.0, 366.0], [152.0, 374.0]]",1.3623539075633366,173.87216844323234,-18.6140586262497,-13.752079621579476
1015,8,"[[149.0, 346.0], [188.0, 337.0], [197.0, 371.0], [159.0, 381.0]]",1.2796567009200823,-157.34909455445967,-16.28754977566334,-15.076871281579432
1016,8,"[[144.0, 334.0], [183.0, 326.0], [192.0, 362.0], [154.0, 371.0]]",1.278497633536257,-179.92128351035058,-25.3803735853478,-14.495566431404654
1017,8,"[[80.0, 364.0], [121.0, 354.0], [132.0, 391.0], [90.0, 403.0]]",1.2345828074154965,173.20152354710018,-15.33304028774613,-16.031842206637577
1018,8,"[[48.0, 372.0], [92.0, 361.0], [103.0, 399.0], [59.0, 411.0]]",1.2028479447203195,168.3720749496456,-20.420633639754605,-16.23720462575809
1019,8,"[[32.0, 346.0], [78.0, 335.0], [89.0, 375.0], [45.0, 386.0]]",1.1899025532811764,-163.51957763716393,-20.336668291988822,-15.847409098413156
1020,8,"[[30.0, 328.0], [76.0, 316.0], [89.0, 357.0], [42.0, 368.0]]",1.1520829036562983,171.54223217501897,-22.205788978897697,-16.85539547304213
1021,8,"[[63.0, 289.0], [110.0, 279.0], [121.0, 321.0], [74.0, 330.0]]",1.119967554006872,171.52562746292108,-21.031282232281544,-14.494231560824057
1022,8,"[[67.0, 278.0], [115.0, 268.0], [127.0, 310.0], [80.0, 321.0]]",1.0970527610361778,-156.76788447928476,-17.998407879547393,-15.36384941732007
1023,8,"[[82.0, 244.0], [130.0, 234.0], [143.0, 278.0], [94.0, 289.0]]",1.0617291051134854,177.66171898492334,-17.254220211779,-15.53082561085931
1024,8,"[[110.0, 239.0], [160.0, 229.0], [169.0, 275.0], [122.0, 286.0]]",1.016323793680178,-155.7795513061843,-29.366827319979187,-18.04938397728563
1025,8,"[[76.0, 228.0], [127.0, 217.0], [139.0, 266.0], [89.0, 276.0]]",1.0021912944522597,-174.7288538645968,-5.802966595408223,-13.00753256623445
1026,8,"[[85.0, 199.0], [137.0, 189.0], [151.0, 237.0], [99.0, 248.0]]",0.9917472913447306,-177.39720411976802,-19.233288503118434,-15.937283607970668
1027,8,"[[101.0, 178.0], [154.0, 168.0], [167.0, 219.0], [115.0, 228.0]]",0.9691770916689376,-163.9820187704719,-8.153062869316994,-12.258522391856951
1028,8,"[[116.0, 161.0], [169.0, 152.0], [183.0, 202.0], [129.0, 212.0]]",0.9510015153257172,-178.36515307601482,-18.124477884176297,-14.799297289947926
1029,8,"[[176.0, 108.0], [233.0, 104.0], [242.0, 157.0], [187.0, 163.0]]",0.9190205107446652,-165.1853828184496,-15.579705182449825,-10.189482491778104
